Date,country_ID,country_name,governorate_ID,governorate_name,district_ID,district_name,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,quantity_other_diesel,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_other,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,exchange_rate_result,note_exchange_rate,mrk_supply_routes,mrk_supply_issues,mrk_supply_issues/dmg_infra_market,mrk_supply_issues/dmg_infra_sorrounding,mrk_supply_issues/dmg_storage,mrk_supply_issues/move_restriction,mrk_supply_issues/other,mrk_supply_issues/did_not_answer,mrk_supply_issues_other,mrk_dmg_infra,mrk_dmg_infra/road,mrk_dmg_infra/electrical,mrk_dmg_infra/water,mrk_dmg_infra/communication,mrk_dmg_infra/other,mrk_dmg_infra_other,mrk_increse_fuel_50,mrk_increse_fuel_100,mrk_increse_WASH_50,mrk_increse_WASH_100,mrk_increse_water_50,mrk_increse_water_100,further_comments,_uuid
2019-03-24,YE,Yemen,YE13,Amanat Al Asimah,YE1310,Bani Al Harith,Mothallath rawe'a,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE18,10,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,70,70,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,500,500,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,yes,1000,6,,10,yes,7000,8000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,586,,no,,,,,,,,,,,,,,,,yes,yes,yes,yes,yes,yes,,9cc07930-d8ce-4a61-a46c-402c12666eb5
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1304,Assafi'yah,Abu Dhabi petrol station,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE13,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,965a0571-d9b9-4d32-819d-0f5120d82c38
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1306,Al Wahdah,aghadeer station for treated water,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,50,50,,,no,,,,,,,no,,,,,,,no,,,,,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,6b6897cd-3453-477a-ad9c-21c4705a3bd8
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1304,Assafi'yah,al banafsaj station for treated water,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,80,80,,,no,,,,,,,no,,,,,,,no,,,,,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,751ab904-5a3b-4794-9660-829e21703131
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1306,Al Wahdah,al mokhtar petrol station,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE13,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,2125990e-7577-4829-adfb-cc7ba9066bd9
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1304,Assafi'yah,al namouthageyah  station for treated water,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,50,50,,,no,,,,,,,no,,,,,,,no,,,,,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,52db8e67-e616-467e-bca8-bf74085bfdde
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1304,Assafi'yah,Al Wathan petrol station,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE13,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,3e672b9c-6b3d-431d-b66f-6f414fe9acdf
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1306,Al Wahdah,safer petrol station,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE13,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,3a2e52e4-0927-4e4c-b132-207f8c28df28
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1303,Az'zal,abd al kareem al ghazali station for treated water,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,70,70,,,no,,,,,,,no,,,,,,,no,,,,,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,c7ea38a7-2d8f-40e7-92c5-06a180321fa1
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1303,Az'zal,attifah petrol station,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE13,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,68614dec-cf22-4a41-9556-576a6daf0c13
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1306,Al Wahdah,gheelan station for treated water,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,45,45,,,no,,,,,,,no,,,,,,,no,,,,,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,12c1fc99-4c61-4550-aaf7-0c2230636d90
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1303,Az'zal,Naqm petrol station,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,430,430,,,YE13,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,f8121932-7d93-4c75-bc64-2c53c5cc85a2
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1303,Az'zal,yanabee dubai station for treated water,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,100,100,,,no,,,,,,,no,,,,,,,no,,,,,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,yes,,d2341d9e-33a3-4b00-abba-6a21480c5caf
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1304,Assafi'yah,Bakar shop for food items,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,yes,yes,,110,110,,,yes,yes,,100,100,,,yes,yes,,500,500,,,YE13,Wholesaler,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,8fd51c63-c76f-4a8b-b509-161cea978ae4
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1306,Al Wahdah,zaid al ansi shop for food items,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,yes,yes,,100,100,,,yes,yes,,100,100,,,yes,yes,,560,560,,,YE13,Wholesaler,30,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,16c2d90a-5e45-4d52-a134-673454195d6c
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1304,Assafi'yah,Thafer shop for food items,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,yes,yes,,100,100,,,yes,yes,,100,100,,,yes,yes,,600,600,,,YE13,Wholesaler,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,ce7af654-9ce6-4a38-8f12-c80fb9747352
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1306,Al Wahdah,Nayef hassan for food supplies,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,yes,yes,,90,90,,,yes,yes,,100,100,,,yes,yes,,550,550,,,YE13,Wholesaler,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,82439ff1-e1d4-42d6-99ae-63ad24093d68
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1303,Az'zal,al mari shops for food items,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,yes,yes,,100,100,,,yes,yes,,100,100,,,yes,yes,,600,600,,,YE13,Wholesaler,5,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,38d17156-2f0a-4fca-a851-2c7a1978860f
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1303,Az'zal,al matri shop for food items,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,yes,yes,,100,100,,,yes,yes,,100,100,,,yes,yes,,550,550,,,YE13,Wholesaler,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,b99bd61c-f326-464b-b517-24c263a2e63f
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1304,Assafi'yah,awlad al haddad shop food items,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,yes,yes,,100,100,,,yes,yes,,100,100,,,yes,yes,,550,550,,,YE13,Wholesaler,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,74801a22-ec74-49f4-b76a-3e78025df0ee
2019-03-27,YE,Yemen,YE13,Amanat Al Asimah,YE1306,Al Wahdah,faisal al amrani for food supplies,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,no,,,,,,,yes,yes,,110,110,,,yes,yes,,100,100,,,yes,yes,,500,500,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,525,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,2908b0c4-fd00-4d29-90d2-5072436b15c8
2019-03-28,YE,Yemen,YE13,Amanat Al Asimah,YE1308,Ma'ain,Mathbah,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,420,420,,,YE18,7,Price_inflation Insecurity_and_instability Supply_shortage Transportation_issues,1,0,0,1,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,130,,,yes,yes,,100,100,,,yes,yes,,150,150,,,yes,yes,,100,100,,,yes,yes,,500,500,,,YE13,Vendor,1,Price_inflation Insecurity_and_instability Government_regulations Transportation_issues,1,0,0,1,0,1,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Water_Spring,yes,1250,5,,20,yes,1000,2000,Price_inflation Insecurity_and_instability Government_regulations Transportation_issues,1,0,0,1,0,1,1,0,0,0,0,yes,533,,no,,,,,,,,,,,,,,,,yes,no,yes,no,yes,no,,66312b17-a5e4-4809-ba93-ffc5cbefd05d
2019-03-28,YE,Yemen,YE13,Amanat Al Asimah,YE1308,Ma'ain,Mathbah,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,365,365,,,yes,yes,,410,410,,,YE18,1,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,0,1,1,1,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,140,140,,,yes,yes,,130,130,,,yes,yes,,120,120,,,yes,yes,,130,130,,,yes,yes,,500,500,,,YE24,Vendor,1,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability Supply_shortage Government_regulations Transportation_issues,1,1,1,1,1,1,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Water_Spring,yes,1250,10,,12,yes,1750,3400,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,yes,520,,yes,dmg_infra_market dmg_infra_sorrounding,1,1,0,0,0,0,,road electrical water communication,1,1,1,1,0,,no,no,no,no,no,no,,704bee62-b9d6-4e4c-b901-d2d5e64d327c
2019-03-26,YE,Yemen,YE13,Amanat Al Asimah,YE1308,Ma'ain,mayad,Urban,yes,Cash Mobile_money,1,1,0,0,0,0,0,0,0,,yes,yes,,345,345,,,yes,yes,,450,450,,,YE26,3,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage,1,1,1,0,1,0,0,0,0,0,0,,yes,Cash Mobile_money,1,1,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,100,100,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,850,850,,,YE26,Wholesaler,4,Price_inflation Liquidity_shortage Shortage_of_demand Other_see_next_question,1,1,1,0,0,0,0,1,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,yes,800,8,,10,no,,,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,560,,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road electrical,1,1,0,0,0,,yes,yes,yes,no,yes,yes,,a6bbc2ba-139a-4755-84eb-8654d3818b62
2019-03-26,YE,Yemen,YE13,Amanat Al Asimah,YE1308,Ma'ain,mayad-hayel,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,345,345,,,yes,yes,,450,450,,,YE26,3,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage,1,1,1,0,1,0,0,0,0,0,0,,yes,Cash Mobile_money,1,1,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,100,100,,,yes,yes,,160,160,,,yes,yes,,130,130,,,yes,yes,,800,800,,,YE13,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage,1,1,1,0,1,0,0,0,0,0,0,yes,Cash Mobile_money,1,1,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,900,6,,8,Do_not_know,,,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,557,,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road electrical,1,1,0,0,0,,yes,no,yes,no,yes,no,,bfa3d85c-22ac-4e2c-b88e-f38bc6e477fe
2019-03-18,YE,Yemen,YE15,Taizz,YE1508,Jabal Habashy,mafraq jabal habshi,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,150,,,no,,,,,,,yes,no,85,150,141,,,yes,no,110,80,73,,,no,,,,,,,YE15,Wholesaler,1,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,no,no,yes,yes,no,no,,d01465af-a4c8-4e2f-94da-bc3a4bdba3f8
2019-03-19,YE,Yemen,YE15,Taizz,YE1508,Jabal Habashy,mafraq jabal habshi,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,150,150,,,yes,yes,,200,200,,,no,,,,,,,yes,no,110,100,91,,,no,,,,,,,YE15,Wholesaler,1,Price_inflation Shortage_of_demand Transportation_issues,1,0,1,0,0,0,1,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,no,no,yes,no,no,no,,6d583bee-6c39-425b-aa12-81d829cf27da
2019-03-19,YE,Yemen,YE15,Taizz,YE1508,Jabal Habashy,mafraq jabal habshi,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,15,1800,90,,,no,,,,,,,yes,no,6120,7300,95,,,yes,no,4800,3600,75,,,no,,,,,,,YE15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,yes,move_restriction,0,0,0,1,0,0,,,,,,,,,no,no,yes,yes,no,no,,0e825a6c-d808-4e13-9e8d-d1193060c4db
2019-04-02,YE,Yemen,YE15,Taizz,YE1517,Al Mudhaffar,wadi al qadi,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,330,330,,,yes,yes,,330,330,,,YE24,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,yes,Cash Mobile_money,1,1,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,80,80,,,yes,yes,,150,150,,,yes,yes,,130,130,,,yes,yes,,700,700,,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,yes,1000,15,,20,yes,6000,10500,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,554,,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road electrical water,1,1,1,0,0,,yes,no,yes,no,yes,no,,02545ba3-272a-4451-8371-c6660a7ea226
2019-03-27,YE,Yemen,YE15,Taizz,YE1517,Al Mudhaffar,wadi al qadi,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,325,,,yes,yes,,325,325,,,YE24,4,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,80,80,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,700,700,,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,1000,17,,26,yes,5000,7500,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,554,,yes,dmg_infra_sorrounding,0,1,0,0,0,0,,road electrical water communication,1,1,1,1,0,,yes,no,yes,no,yes,yes,,847517ac-e97e-41b0-8ca9-196d526e9937
2019-03-27,YE,Yemen,YE15,Taizz,YE1517,Al Mudhaffar,wadi al qadi,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,325,,,yes,yes,,325,325,,,YE24,3,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,100,,,yes,yes,,60,60,,,yes,yes,,150,150,,,yes,yes,,120,120,,,yes,yes,,650,650,,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,8,Private,Pumping_Station_or_Borehole,yes,1200,18,,25,yes,11500,14500,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,557,,yes,dmg_infra_sorrounding move_restriction,0,1,0,1,0,0,,road electrical water communication,1,1,1,1,0,,yes,no,yes,no,yes,yes,,4b51c4d1-c201-4748-946f-4b41d535f551
