start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,governorate_name,district_ID,district_name,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_diesel_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,exchange_rate_result,note_exchange_rate,further_comments,_uuid,_submission_time,_index
2019-01-29T08:46:38.460+03,2019-01-29T08:53:51.779+03,2019-01-29,35356208018726,2019-01-24,???? ,ADRA,,YE18,Al Hudaydah,YE1813,Al Marawi'ah,????????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,345,,420,,yes,yes,,420,NaN,420,,YE18,,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,,yes,,,,,,,,,,,,yes,yes,,85,,0,,yes,yes,,100,,0,,yes,yes,70,70,80,80,,yes,yes,,120,NaN,120,,yes,yes,,400,NaN,400,,YE23,Wholesaler,7,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,1200,2,,5,yes,8000,16000,Price_inflation Insecurity_and_instability,1,0,0,1,0,0,0,0,0,0,0,yes,532,,,3c74adc0-f474-4b27-add9-2a2a6ae63e65,2019-01-29T06:01:46,323
2019-01-29T08:54:01.206+03,2019-01-29T09:01:32.399+03,2019-01-29,35356208018726,2019-01-28,????? ,ADRA,,YE17,Hajjah,YE1704,Abs,???,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,345,,410,,yes,yes,,410,NaN,410,,YE18,14,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,,0,,yes,yes,,50,,0,,yes,yes,130,130,80,80,,yes,yes,,80,NaN,80,,yes,yes,,450,NaN,450,,YE18,Wholesaler,4,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Public,Pumping_Station_or_Borehole,no,1000,1,,3,yes,500,1000,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,540,,,13d64525-84c0-4e1d-9ea4-40abeb146704,2019-01-29T06:01:46,324
2019-01-29T09:01:54.591+03,2019-01-29T09:10:40.355+03,2019-01-29,35356208018726,2019-01-28,????? ,ADRA,,YE18,Al Hudaydah,YE1813,Al Marawi'ah,????????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,,420,,yes,yes,,420,NaN,420,,YE18,6,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,,0,,yes,yes,,100,,0,,yes,yes,50,50,80,80,,yes,yes,,90,NaN,90,,yes,yes,,650,NaN,650,,YE23,Wholesaler,3,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,Do_not_know,1000,6,,6,yes,,,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,570,,,15a484ef-19e1-4b0c-a6ac-ffde60269056,2019-01-29T06:18:45,325
2019-01-29T09:11:01.834+03,2019-01-29T09:18:38.208+03,2019-01-29,35356208018726,2019-01-28,????,ADRA,,YE17,Hajjah,YE1712,Aslem,??????,Rural,yes,Cash Mobile_money,1,1,0,0,0,0,0,0,0,,yes,yes,,345,,410,,yes,yes,,410,NaN,410,,YE18,14,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,120,,0,,yes,yes,,50,,0,,yes,yes,50,50,80,80,,yes,yes,,80,NaN,80,,yes,yes,,450,NaN,450,,YE18,Wholesaler,2,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,1000,2,,4,no,,,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,yes,540,,,ecd4dcf9-fb3a-4d2a-99e6-d8fb1894a51a,2019-01-29T06:18:46,326
2019-01-29T09:18:54.519+03,2019-01-29T09:26:55.755+03,2019-01-29,35356208018726,2019-01-28,???? ,ADRA,,YE17,Hajjah,YE1712,Aslem,?????? ,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,345,,410,,yes,yes,,410,NaN,410,,YE18,21,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,,0,,yes,yes,,50,,0,,yes,yes,130,130,80,80,,yes,yes,,80,NaN,80,,yes,yes,,450,NaN,450,,YE18,Wholesaler,,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,1000,2,,4,no,,,Liquidity_shortage Transportation_issues,0,1,0,0,0,0,1,0,0,0,0,yes,530,,,08ab60e5-b0b3-493c-82b5-3eea714e1afd,2019-01-29T06:27:54,327
2019-01-29T10:41:27.192+03:00,2019-01-29T11:00:52.664+03:00,2019-01-29,ee.humanitarianresponse.info:pIAIJFcrRkArhfxL,2019-01-28,???? ????,ROC,,YE15,Taizz,YE1518,Al Qahirah,??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,350,,yes,yes,,350,NaN,350,,YE15,3,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,120,,yes,yes,,150,NaN,150,,yes,yes,100,120,96,96,,yes,yes,,120,NaN,48,,yes,yes,,600,NaN,600,,YE15,Wholesaler,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,6000,32,,50,yes,6000,6500,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,580,,,581911cf-81b9-4e42-b092-d1451d4585bd,2019-01-29T08:00:55,328
2019-01-29T11:00:54.700+03:00,2019-01-29T11:15:19.265+03:00,2019-01-29,ee.humanitarianresponse.info:pIAIJFcrRkArhfxL,2019-01-28,???? ????,ROC,,YE15,Taizz,YE1518,Al Qahirah,??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,350,,yes,yes,,350,NaN,350,,YE24,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,100,,yes,yes,,120,NaN,120,,yes,yes,100,100,80,80,,yes,yes,,110,NaN,60,,yes,yes,,620,NaN,620,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,6500,32,,52,yes,7000,8000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,590,,,6f1f847c-8b5d-4384-ab36-f703b53bdc18,2019-01-29T08:15:22,329
2019-01-29T11:15:21.471+03:00,2019-01-29T11:28:39.362+03:00,2019-01-29,ee.humanitarianresponse.info:pIAIJFcrRkArhfxL,2019-01-28,,ROC,,YE15,Taizz,YE1518,Al Qahirah,??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,340,NaN,340,,yes,yes,,340,NaN,340,,YE24,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,100,,yes,yes,,120,NaN,120,,yes,yes,100,100,80,80,,yes,yes,,120,NaN,80,,yes,yes,,650,NaN,650,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,6800,30,,50,yes,7500,8500,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,570,,,73912b0f-86f7-4079-9d23-74471bcfd6e8,2019-01-29T08:28:42,330
2019-01-29T11:28:41.853+03:00,2019-01-29T11:38:26.488+03:00,2019-01-29,ee.humanitarianresponse.info:pIAIJFcrRkArhfxL,2019-01-28,???? ????,ROC,,YE15,Taizz,YE1518,Al Qahirah,???? ??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,345,NaN,345,,yes,yes,,345,NaN,345,,YE24,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,100,,yes,yes,,120,NaN,120,,yes,yes,100,100,80,80,,yes,yes,,110,NaN,80,,yes,yes,,600,NaN,600,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,6700,32,,45,yes,7400,8500,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,580,,,70ee2b89-52b1-49de-b230-27e919bd9db9,2019-01-29T08:38:31,331
2019-01-29T11:38:30.628+03:00,2019-01-29T11:44:05.746+03:00,2019-01-29,ee.humanitarianresponse.info:pIAIJFcrRkArhfxL,2019-01-28,,ROC,,YE15,Taizz,YE1518,Al Qahirah,???? ??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,350,,yes,yes,,350,NaN,350,,YE24,3,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,100,,yes,yes,,100,NaN,100,,yes,yes,100,100,80,80,,yes,yes,,120,NaN,85,,yes,yes,,650,NaN,650,,YE15,Wholesaler,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,6500,33,,50,yes,7000,8000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,590,,,aff79ec6-4186-49a4-b07b-ac078bf66857,2019-01-29T08:44:13,332
2019-01-29T11:44:12.673+03:00,2019-01-29T11:51:36.669+03:00,2019-01-29,ee.humanitarianresponse.info:pIAIJFcrRkArhfxL,2019-01-28,,ROC,,YE15,Taizz,YE1518,Al Qahirah,???? ??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,360,NaN,360,,yes,yes,,360,NaN,360,,YE24,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,100,,yes,yes,,110,NaN,110,,yes,yes,100,110,88,88,,yes,yes,,120,NaN,80,,yes,yes,,630,NaN,630,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,6500,33,,50,yes,7000,8000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,585,,,d6c3855f-f1dd-4018-9178-00880f932649,2019-01-29T08:51:40,333
2019-01-29T11:51:39.429+03:00,2019-01-29T12:01:07.917+03:00,2019-01-29,ee.humanitarianresponse.info:pIAIJFcrRkArhfxL,2019-01-28,???? ????,ROC,,YE15,Taizz,YE1519,Salh,??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,350,,yes,yes,,350,NaN,350,,YE24,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,100,,yes,yes,,100,NaN,100,,yes,yes,100,100,80,80,,yes,yes,,120,NaN,80,,yes,yes,,600,NaN,600,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,,yes,6500,33,,50,yes,7000,8000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,580,,,440c8856-c381-48db-8e74-62a8ad8e78a4,2019-01-29T09:01:14,334
2019-01-29T12:01:14.092+03:00,2019-01-29T12:06:16.470+03:00,2019-01-29,ee.humanitarianresponse.info:pIAIJFcrRkArhfxL,2019-01-28,???? ????,ROC,,YE15,Taizz,YE1519,Salh,??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,350,,yes,yes,,350,NaN,350,,YE24,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,100,,yes,yes,,100,NaN,100,,yes,yes,100,100,80,80,,yes,yes,,110,NaN,110,,yes,yes,,630,NaN,630,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,6500,32,,45,yes,7400,8400,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,590,,,34ebbd1e-c2e5-4f09-850e-91a8c1c58a09,2019-01-29T09:06:19,335
2019-01-29T12:06:18.722+03:00,2019-01-29T12:10:20.331+03:00,2019-01-29,ee.humanitarianresponse.info:pIAIJFcrRkArhfxL,2019-01-28,???? ????,ROC,,YE15,Taizz,YE1519,Salh,??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,345,NaN,345,,yes,yes,,345,NaN,345,,YE24,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,100,,yes,yes,,120,NaN,120,,yes,yes,100,100,80,80,,yes,yes,,120,NaN,120,,yes,yes,,600,NaN,600,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,6500,33,,45,yes,7000,8000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,585,,,1a6fddbf-4586-4bfc-b12b-eb540624056f,2019-01-29T09:10:27,336
2019-01-29T12:10:26.635+03:00,2019-01-29T12:21:44.425+03:00,2019-01-29,ee.humanitarianresponse.info:pIAIJFcrRkArhfxL,2019-01-29,????? ??????? ???,ROC,,YE15,Taizz,YE1514,Ash Shamayatayn,??????? -???????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,400,NaN,400,,yes,yes,,400,NaN,400,,YE15,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,150,,yes,yes,,160,NaN,160,,yes,yes,100,150,120,120,,yes,yes,,200,NaN,200,,yes,yes,,700,NaN,700,,YE15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,400,,,9fbb8a6a-bb2d-40b8-9d33-5ad71a2ead39,2019-01-29T09:21:48,337
2019-01-29T12:21:47.572+03:00,2019-01-29T12:27:23.529+03:00,2019-01-29,ee.humanitarianresponse.info:pIAIJFcrRkArhfxL,2019-01-29,????? ??????? ???,ROC,,YE15,Taizz,YE1514,Ash Shamayatayn,??? ?????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,475,NaN,475,,yes,yes,,475,NaN,475,,YE15,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,150,,yes,yes,,170,NaN,170,,yes,yes,100,150,120,120,,yes,yes,,160,NaN,160,,yes,yes,,700,NaN,700,,YE15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,,781f5717-41ef-48ff-ba68-b36f4383f562,2019-01-29T09:27:29,338
2019-01-29T12:13:33.557+03:00,2019-01-29T12:30:05.572+03:00,2019-01-29,ee.humanitarianresponse.info:R4fuc3FGEppdUAIu,2019-01-26,????,NFDHR,,YE22,Sa'ada,YE2209,Saqayn,??? ???????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,410,NaN,450,,yes,yes,,450,NaN,450,,YE22,7,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,NaN,170,,yes,yes,,150,NaN,150,,yes,yes,100,150,120,120,,yes,yes,,120,NaN,120,,yes,yes,,520,NaN,520,,YE22,Wholesaler,4,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,2,Private,Pumping_Station_or_Borehole,yes,7000,5,,10,yes,9500,14000,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,540,,,1ac0f38e-3aae-4b4b-9b74-6d5d81759df4,2019-01-29T09:30:13,339
2019-01-29T12:27:29.660+03:00,2019-01-29T12:30:51.622+03:00,2019-01-29,ee.humanitarianresponse.info:pIAIJFcrRkArhfxL,2019-01-29,????? ??????? ???,ROC,,YE15,Taizz,YE1514,Ash Shamayatayn,??????? ???????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,475,NaN,475,,yes,yes,,475,NaN,475,,YE15,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,150,,yes,yes,,180,NaN,180,,yes,yes,100,150,120,120,,yes,yes,,170,NaN,170,,yes,yes,,700,NaN,700,,YE15,,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,600,,,3d98c595-6e22-411f-87f2-b9e689377f05,2019-01-29T09:30:55,340
2019-01-29T12:30:17.935+03:00,2019-01-29T12:39:42.698+03:00,2019-01-29,ee.humanitarianresponse.info:R4fuc3FGEppdUAIu,2019-01-26,????,NFDHR,,YE22,Sa'ada,YE2209,Saqayn,??? ???????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,420,NaN,440,,yes,yes,,440,NaN,440,,YE22,7,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,120,,yes,yes,,120,NaN,120,,yes,yes,100,150,120,120,,yes,yes,,150,NaN,150,,yes,yes,,450,NaN,450,,YE22,Wholesaler,7,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,2,Private,Pumping_Station_or_Borehole,yes,6500,6,,13,yes,8500,14500,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,yes,520,,,c5f5f87a-95f5-4bfa-8446-6461db11b3ac,2019-01-29T09:39:49,341
2019-01-29T12:37:53.530+03:00,2019-01-29T12:44:35.536+03:00,2019-01-29,ee.humanitarianresponse.info:5AYkUUyjQAk7a0Ip,2019-01-21,Mahmood,YFCA,,YE20,Dhamar,YE2007,Wusab As Safil,?????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,7000,350,425,,yes,no,20,8500,425,425,,YE18,2,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,120,,yes,no,5,170,340,340,,yes,yes,80,120,120,120,,yes,yes,,120,NaN,120,,yes,yes,,500,NaN,500,,YE11,Wholesaler,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,1,Private,Pumping_Station_or_Borehole,yes,3000,5,,10,yes,3000,4000,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,no,,,,889868fb-3c27-48a5-b69e-b117cc86ed0a,2019-01-29T10:00:09,348
2019-01-29T12:44:35.810+03:00,2019-01-29T12:46:35.608+03:00,2019-01-29,ee.humanitarianresponse.info:5AYkUUyjQAk7a0Ip,2019-01-21,mahmood,YFCA,,YE20,Dhamar,YE2007,Wusab As Safil,??????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,7000,350,420,,yes,no,20,8400,420,420,,YE18,2,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,120,,yes,no,5,150,300,300,,yes,yes,80,110,110,110,,yes,yes,,120,NaN,120,,yes,yes,,530,NaN,530,,YE11,Wholesaler,3,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,no,Cash,1,0,0,0,0,0,0,0,0,,1,Do_not_know,Pumping_Station_or_Borehole,no,3000,4,,10,yes,3000,4000,Liquidity_shortage Shortage_of_demand Insecurity_and_instability,0,1,1,1,0,0,0,0,0,0,0,no,,,,cc33e395-36e4-480d-8bba-69e925678f3d,2019-01-29T10:00:10,349
2019-01-29T12:46:35.844+03:00,2019-01-29T12:48:02.043+03:00,2019-01-29,ee.humanitarianresponse.info:5AYkUUyjQAk7a0Ip,2019-01-21,?????,YFCA,,YE20,Dhamar,YE2007,Wusab As Safil,?????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,6900,345,415,,yes,no,20,8300,415,415,,YE18,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,NaN,130,,yes,no,5,160,320,320,,yes,yes,80,120,120,120,,yes,yes,,110,NaN,110,,yes,yes,,600,NaN,600,,YE11,Wholesaler,3,Price_inflation Shortage_of_demand Insecurity_and_instability,1,0,1,1,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,1,Private,Pumping_Station_or_Borehole,no,3000,5,,12,yes,3000,4000,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,no,,,,334b2a11-56e4-4c6e-93e6-d359732b447b,2019-01-29T10:00:11,350
