start,end,today,deviceid,date_survey,enumerator_id,select_one_organisation_name,org_name_other,governorate_ID,district_ID,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,exchange_rate_result,note_exchange_rate,further_comments,__version__,_id,_uuid,_submission_time,_validation_status,_index
2018-12-18T11:46:44.412+03:00,2018-12-18T11:48:44.390+03:00,2018-12-18,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,2018-12-17,Abdullah,SCI,,YE17,YE1726,Alaman Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,no,,,,,,,yes,yes,70,130,,,,yes,no,110,200,181.8181818,,,yes,yes,,700,NaN,,,YE18,Wholesaler,30,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,505,,,v2ZtbFxdMLUeS6K3smMjSx,43773254,959e836a-09d9-43eb-ba1d-40cc0eb03604,2018-12-18T08:42:32,,311
2018-12-18T11:48:46.443+03:00,2018-12-18T11:50:35.198+03:00,2018-12-18,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,2018-12-17,Abdullah,SCI,,YE17,YE1726,Alaman Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Public,Water_Spring,no,1500,3,,15,yes,2000,3000,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,505,,,v2ZtbFxdMLUeS6K3smMjSx,43773456,8a0e0464-1a61-4b1e-8c29-52771f81b8ed,2018-12-18T08:44:23,,312
2018-12-18T11:50:36.906+03:00,2018-12-18T11:52:14.149+03:00,2018-12-18,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,2018-12-17,Abdullah,SCI,,YE17,YE1726,Alaman Market,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,435,NaN,,,yes,yes,,480,NaN,,,YE18,7,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,505,,,v2ZtbFxdMLUeS6K3smMjSx,43773668,982adf0c-a471-4ef8-95c9-c040a88715fe,2018-12-18T08:46:01,,313
2018-12-18T11:52:15.296+03:00,2018-12-18T12:16:35.407+03:00,2018-12-18,ee.humanitarianresponse.info:cdvhTlHxEgLwjefh,2018-12-17,Abdullah,SCI,,YE17,YE1726,Alaman Market,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,no,,,,,,,yes,yes,70,130,,,,yes,no,110,200,181.8181818,,,yes,yes,,700,NaN,,,YE18,Wholesaler,30,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,505,,,v2ZtbFxdMLUeS6K3smMjSx,43776081,3129ec66-ea00-4976-a3a4-61a30c5731ca,2018-12-18T09:10:24,,314
2018-12-18T19:39:34.008+03:00,2018-12-18T19:41:48.281+03:00,2018-12-18,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-12-17,???,SDF,,YE13,YE1302,???? ???? ???,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,yes,1333,2,,5,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,490,,,v2ZtbFxdMLUeS6K3smMjSx,43824464,c268ad0d-9892-4f20-8990-80993285e0b5,2018-12-18T16:42:01,,315
2018-12-18T19:42:05.071+03:00,2018-12-18T19:43:53.011+03:00,2018-12-18,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-12-17,???,SDF,,YE13,YE1302,???? ????? ???????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,15,Private,Pumping_Station_or_Borehole,yes,733,2,,5,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,490,,,v2ZtbFxdMLUeS6K3smMjSx,43824622,aa8591b6-b0c0-4f4e-9739-7d5fea02e0e4,2018-12-18T16:43:50,,316
2018-12-18T19:43:54.624+03:00,2018-12-18T19:47:13.861+03:00,2018-12-18,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-12-17,???,SDF,,YE13,YE1302,???? ???? ????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,yes,1400,2,,5,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,490,,,v2ZtbFxdMLUeS6K3smMjSx,43824750,fe9c7947-2c74-40c4-9524-07a7974582c6,2018-12-18T16:47:20,,317
2018-12-18T19:47:25.506+03:00,2018-12-18T19:53:25.259+03:00,2018-12-18,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-12-17,???,SDF,,YE13,YE1302,???? ??????? ???????? ???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,395,NaN,,,yes,yes,,500,NaN,,,YE13,2,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,489,,,v2ZtbFxdMLUeS6K3smMjSx,43824995,9e1e4fa3-dc4a-431d-bfac-5a85ec158ff1,2018-12-18T16:53:24,,318
2018-12-18T19:53:27.981+03:00,2018-12-18T19:55:53.976+03:00,2018-12-18,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-12-17,???,SDF,,YE13,YE1302,????? ??????? ?????? ????????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,no,,,,,,,yes,yes,125,100,,,,yes,yes,,100,NaN,,,yes,yes,,550,NaN,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,490,,,v2ZtbFxdMLUeS6K3smMjSx,43825100,66280431-fb9d-48e0-94b8-006eb2312824,2018-12-18T16:55:53,,319
2018-12-18T19:55:56.910+03:00,2018-12-18T19:57:37.120+03:00,2018-12-18,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-12-17,???,SDF,,YE13,YE1302,???? ???? ?????? ???????? ???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,395,NaN,,,yes,yes,,500,NaN,,,YE13,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,490,,,v2ZtbFxdMLUeS6K3smMjSx,43825155,f6b22121-7284-4b32-b64d-1fe358f6392f,2018-12-18T16:57:35,,320
2018-12-18T19:57:38.703+03:00,2018-12-18T19:59:59.882+03:00,2018-12-18,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-12-17,???,SDF,,YE13,YE1302,????? ??????? ??????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,110,NaN,,,no,,,,,,,yes,yes,125,130,,,,yes,yes,,100,NaN,,,yes,yes,,600,NaN,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,490,,,v2ZtbFxdMLUeS6K3smMjSx,43825388,1ce458cb-6396-48e9-a7d8-27181ee30e51,2018-12-18T16:59:59,,321
2018-12-18T20:00:02.790+03:00,2018-12-18T20:01:25.232+03:00,2018-12-18,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-12-17,???,SDF,,YE13,YE1302,???? ??????? ?????? ????????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,80,NaN,,,no,,,,,,,no,,,,,,,no,,,,,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,490,,,v2ZtbFxdMLUeS6K3smMjSx,43825437,17f5d4ba-cf79-4f88-ba39-a5aaef477fb0,2018-12-18T17:01:23,,322
2018-12-18T20:01:27.207+03:00,2018-12-18T20:06:18.918+03:00,2018-12-18,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-12-17,???,SDF,,YE13,YE1302,????? ???? ???? ?????? ????????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,no,,,,,,,yes,yes,125,120,,,,yes,yes,,100,NaN,,,yes,yes,,500,NaN,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,490,,,v2ZtbFxdMLUeS6K3smMjSx,43825690,c5e90a1f-1d96-4e12-a684-b68f52ad86cf,2018-12-18T17:06:19,,323
2018-12-18T20:06:22.810+03:00,2018-12-18T20:09:07.658+03:00,2018-12-18,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-12-17,???,SDF,,YE13,YE1302,????? ??????? ????? ?????? ????????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,no,,,,,,,yes,yes,125,100,,,,yes,yes,,100,NaN,,,yes,yes,,600,NaN,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,490,,,v2ZtbFxdMLUeS6K3smMjSx,43825921,4b061cc2-ed30-4c80-958b-b805ce95cf96,2018-12-18T17:09:23,,324
2018-12-18T20:09:26.447+03:00,2018-12-18T20:11:07.088+03:00,2018-12-18,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-12-17,???,SDF,,YE13,YE1302,????? ???? ?????? ????????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,no,,,,,,,yes,yes,125,130,,,,yes,yes,,90,NaN,,,yes,yes,,600,NaN,,,YE13,,7,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,490,,,v2ZtbFxdMLUeS6K3smMjSx,43826040,92075c9e-a24f-4e58-9b28-77a372671085,2018-12-18T17:11:06,,325
2018-12-18T20:11:15.378+03:00,2018-12-18T20:15:50.015+03:00,2018-12-18,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-12-17,???,SDF,,YE13,YE1302,???? ???????? ?????? ????????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,80,NaN,,,no,,,,,,,no,,,,,,,no,,,,,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,490,,,v2ZtbFxdMLUeS6K3smMjSx,43826485,483f9bc7-c867-4aa2-89c5-ee7d811106df,2018-12-18T17:15:50,,326
2018-12-18T20:15:54.137+03:00,2018-12-18T20:17:54.039+03:00,2018-12-18,ee.humanitarianresponse.info:EeFsRTlzl1QjZcp8,2018-12-17,???,SDF,,YE13,YE1302,????? ??? ?????? ?????? ????????,Urban,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,no,,,,,,,yes,yes,125,120,,,,yes,yes,,100,NaN,,,yes,yes,,550,NaN,,,YE13,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,490,,,v2ZtbFxdMLUeS6K3smMjSx,43826683,50f0db8e-d79e-44e1-a94e-6c4b24e8992a,2018-12-18T17:17:52,,327
2018-12-18T21:56:13.946+03:00,2018-12-18T22:09:14.845+03:00,2018-12-18,ee.humanitarianresponse.info:4ezFRDJdMyOSumH6,2018-12-16,???? ??????? ?????,ROC,,YE15,YE1507,??? ???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,380,NaN,,,yes,yes,,390,NaN,,,YE24,4,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,NaN,,,yes,yes,,150,NaN,,,yes,yes,100,135,,,,yes,yes,,110,NaN,,,yes,yes,,550,NaN,,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2500,5,,1,yes,13000,18000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,530,,,v2ZtbFxdMLUeS6K3smMjSx,43830769,820a63aa-dcd8-49f0-b0f4-952ac7eccec9,2018-12-18T19:09:22,,328
2018-12-18T22:09:21.433+03:00,2018-12-18T22:16:34.445+03:00,2018-12-18,ee.humanitarianresponse.info:4ezFRDJdMyOSumH6,2018-12-16,???? ??????? ???????,ROC,,YE15,YE1507,??? ????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,380,NaN,,,yes,yes,,390,NaN,,,YE24,3,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,yes,yes,,160,NaN,,,yes,yes,100,140,,,,yes,yes,,90,NaN,,,yes,yes,,600,NaN,,,YE15,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2500,5,,1,yes,14000,18000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,530,,,v2ZtbFxdMLUeS6K3smMjSx,43831507,e897abfc-9dec-49db-98f1-4ea1a1d66049,2018-12-18T19:16:44,,329
2018-12-18T22:16:43.179+03:00,2018-12-18T22:23:32.303+03:00,2018-12-18,ee.humanitarianresponse.info:4ezFRDJdMyOSumH6,2018-12-16,???? ??????? ?????,ROC,,YE15,YE1507,??? ????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,380,NaN,,,yes,yes,,390,NaN,,,YE15,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,NaN,,,yes,yes,,160,NaN,,,yes,yes,100,140,,,,yes,yes,,100,NaN,,,yes,yes,,600,NaN,,,YE15,Wholesaler,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2500,5,,1,yes,14000,18000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,530,,,v2ZtbFxdMLUeS6K3smMjSx,43831938,20a34225-a8a0-4825-abd4-9cf431db5882,2018-12-18T19:23:49,,330
2018-12-18T22:23:48.167+03:00,2018-12-18T22:53:34.209+03:00,2018-12-18,ee.humanitarianresponse.info:4ezFRDJdMyOSumH6,2018-12-16,???? ?????,ROC,,YE15,YE1505,??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,380,NaN,,,yes,yes,,390,NaN,,,YE24,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,170,NaN,,,yes,yes,,130,NaN,,,yes,yes,100,140,,,,yes,yes,,120,NaN,,,yes,yes,,600,NaN,,,YE15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,2500,5,,1,yes,13000,18000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,510,,,v2ZtbFxdMLUeS6K3smMjSx,43833123,2c57231d-af43-433f-9712-850b6a29bc3a,2018-12-18T19:53:39,,331
2018-12-18T22:53:38.026+03:00,2018-12-18T23:18:42.686+03:00,2018-12-18,ee.humanitarianresponse.info:4ezFRDJdMyOSumH6,2018-12-16,???? ?????,ROC,,YE15,YE1505,??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,830,NaN,,,yes,yes,,390,NaN,,,YE24,3,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,yes,yes,,130,NaN,,,yes,yes,100,120,,,,yes,yes,,90,NaN,,,yes,yes,,600,NaN,,,YE15,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,,Pumping_Station_or_Borehole,no,2500,5,,1,yes,13000,18000,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,530,,,v2ZtbFxdMLUeS6K3smMjSx,43834172,191ce0cd-b2eb-4924-97ad-1c24f2ef5f18,2018-12-18T20:18:51,,332
2018-12-12T08:19:30.817+03,2018-12-12T18:11:42.205+03,2018-12-12,99000115385446,2018-12-12,????,ACTED,,YE30,YE3003,??????,Urban,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,350,,,,no,,,,,,,YE19,20,Price_inflation Liquidity_shortage Shortage_of_demand Supply_shortage,1,1,1,0,1,0,0,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,120,,,,yes,no,5,250,500,,,yes,yes,100,150,,,,yes,no,110,100,90.90909091,,,yes,yes,,500,,,,YE26,Wholesaler,10,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,2000,5,,10,no,,,Liquidity_shortage Shortage_of_demand,0,1,1,0,0,0,0,0,0,0,0,yes,450,,0,vixjsBQmdpwheZr5nLzaNX,43342502,b2bd261b-8129-42c7-904c-8dcc1b9d0ba5,2018-12-12T15:15:00,,333
2018-12-12T09:48:05.191+03,2018-12-12T18:14:12.320+03,2018-12-12,99000115385446,2018-12-12,????,ACTED,,YE30,YE3003,??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,no,,,,,,,yes,yes,,360,,,,Vendor_did_not_answer,25,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,120,,,,yes,no,5,80,160,,,yes,yes,100,180,,,,yes,no,110,100,90.90909091,,,yes,no,8,450,562.5,,,YE30,Wholesaler,20,Price_inflation Shortage_of_demand,1,0,1,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,12,Private,Pumping_Station_or_Borehole,no,1660,5,,10,no,,,Liquidity_shortage Supply_shortage Other_see_next_question,0,1,0,0,1,0,0,1,0,0,0,yes,450,,0,vixjsBQmdpwheZr5nLzaNX,43342517,8970d802-bd5a-4dbe-864c-67f7539a0880,2018-12-12T15:15:04,,334
2018-12-12T10:03:36.934+03,2018-12-12T18:13:23.533+03,2018-12-12,99000115385446,2018-12-12,????,ACTED,,YE30,YE3003,??????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,,,,yes,yes,,340,,,,YE24,20,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,130,,,,yes,yes,,100,,,,yes,yes,100,150,,,,yes,yes,,100,,,,yes,yes,,500,,,,YE30,Wholesaler,15,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,2000,6,,10,no,,,Shortage_of_demand Supply_shortage,0,0,1,0,1,0,0,0,0,0,0,yes,450,,0,vixjsBQmdpwheZr5nLzaNX,43342524,c5e11ecc-f6f8-48c1-901e-c708f9377362,2018-12-12T15:15:06,,335
2018-12-12T10:20:01.708+03,2018-12-12T18:14:26.559+03,2018-12-12,99000115385446,2018-12-12,????,ACTED,,YE30,YE3006,????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,,,,yes,yes,,350,,,,YE19,15,Price_inflation Shortage_of_demand Supply_shortage,1,0,1,0,1,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,,,,yes,yes,,100,,,,yes,yes,100,180,,,,yes,no,110,100,90.90909091,,,yes,yes,,500,,,,YE30,Wholesaler,20,Shortage_of_demand Supply_shortage,0,0,1,0,1,0,0,0,0,0,0,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,2500,12,,10,no,,,Supply_shortage,0,0,0,0,1,0,0,0,0,0,0,yes,450,,0,vixjsBQmdpwheZr5nLzaNX,43342530,b55d0b9b-a94e-4057-96fc-618443e8028b,2018-12-12T15:15:08,,336
2018-12-12T11:41:33.695+03,2018-12-12T18:12:39.530+03,2018-12-12,99000115385446,2018-12-12,????,ACTED,,YE30,YE3006,????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,,,,no,,,,,,,YE24,20,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,,,,yes,yes,,100,,,,yes,yes,100,180,,,,yes,yes,,100,,,,yes,yes,,450,,,,YE30,Wholesaler,7,Price_inflation Supply_shortage,1,0,0,0,1,0,0,0,0,0,0,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,2000,12,,12,no,,,Price_inflation Shortage_of_demand Supply_shortage Transportation_issues,1,0,1,0,1,0,1,0,0,0,0,yes,450,,0,vixjsBQmdpwheZr5nLzaNX,43342544,0cf3d034-4bf8-4dfd-91cf-4d437aa077ae,2018-12-12T15:15:13,,337
