_uuid,date_survey,select_one_organisation_name,governorate_ID,governorate_name,district_ID,district_name,market_name,type_area,fuel_prices,cash_feasibility_fuel,cash_feasibility_fuel/Cash,cash_feasibility_fuel/Mobile_money,cash_feasibility_fuel/Credit_debit_Card,cash_feasibility_fuel/Prepaid_cards,cash_feasibility_fuel/Credit,cash_feasibility_fuel/Vouchers,cash_feasibility_fuel/Bartering,cash_feasibility_fuel/Other,cash_feasibility_fuel/Do_not_know,Other_cash_feasibility_fuel,sell_petrol,quantity_1L_petrol,quantity_other_petrol,price_petrol,calc_price_petrol,price_petrol_normalised,price_petrol_display,sell_diesel,quantity_1L_diesel,diesel_quantity_other,price_diesel,calc_price_diesel,price_diesel_normalised,price_diesel_display,fuel_gov_origin,fuel_restock_days_min,fuel_constraints_multiple,fuel_constraints_multiple/Price_inflation,fuel_constraints_multiple/Liquidity_shortage,fuel_constraints_multiple/Shortage_of_demand,fuel_constraints_multiple/Insecurity_and_instability,fuel_constraints_multiple/Supply_shortage,fuel_constraints_multiple/Government_regulations,fuel_constraints_multiple/Transportation_issues,fuel_constraints_multiple/Other_see_next_question,fuel_constraints_multiple/Do_not_know,fuel_constraints_multiple/No_constraints,fuel_constraints_multiple/Vendor_did_not_answer,wash_list,wash_prices,cash_feasibility_wash,cash_feasibility_wash/Cash,cash_feasibility_wash/Mobile_money,cash_feasibility_wash/Credit_debit_Card,cash_feasibility_wash/Prepaid_cards,cash_feasibility_wash/Credit,cash_feasibility_wash/Vouchers,cash_feasibility_wash/Bartering,cash_feasibility_wash/Other,cash_feasibility_wash/Do_not_know,Other_cash_feasibility_wash,sell_bottled_water,quantity_0.75L,bottled_quantity_other,price_bottled_water,calc_price_bottled_water,price_bottled_water_normalised,price_bottled_water_display,sell_treated_water,quantity_10L,treated_quantity_other,price_treated_water,calc_price_treated_water,price_treated_water_normalised,price_treated_water_display,sell_soap,quantity_1bar,soap_quantity_specify,price_soap,calc_price_soap,price_soap_normalised,price_soap_display,sell_laundry_powder,quantity_100g,laundry_quantity_other,price_laundry_powder,calc_price_laundry,price_laundry_powder_normalised,price_laundry_powder_display,sell_sanitary_napkins,quantity_10units,napkins_quantity_other,price_sanitary_napkins,calc_price_sanitary,price_sanitary_napkins_normalised,price_sanitary_napkins_display,wash_gov_origin,wash_type_supplier,wash_restock_days_min,wash_constraints_multiple,wash_constraints_multiple/Price_inflation,wash_constraints_multiple/Liquidity_shortage,wash_constraints_multiple/Shortage_of_demand,wash_constraints_multiple/Insecurity_and_instability,wash_constraints_multiple/Supply_shortage,wash_constraints_multiple/Government_regulations,wash_constraints_multiple/Transportation_issues,wash_constraints_multiple/Other_see_next_question,wash_constraints_multiple/Do_not_know,wash_constraints_multiple/No_constraints,wash_constraints_multiple/Vendor_did_not_answer,water_trucking_prices,cash_feasibility_water_trucking,cash_feasibility_water_trucking/Cash,cash_feasibility_water_trucking/Mobile_money,cash_feasibility_water_trucking/Credit_debit_Card,cash_feasibility_water_trucking/Prepaid_cards,cash_feasibility_water_trucking/Credit,cash_feasibility_water_trucking/Vouchers,cash_feasibility_water_trucking/Bartering,cash_feasibility_water_trucking/Other,cash_feasibility_water_trucking/Do_not_know,Other_cash_feasibility_water_trucking,capacity_truck,type_owner,type_water,water_chlorinated,cost_cubic_meter,location_source,price_cubic_meter,distance_travelled,distance_price,additional_cost_5,additional_cost_10,constraints_multiple,constraints_multiple/Price_inflation,constraints_multiple/Liquidity_shortage,constraints_multiple/Shortage_of_demand,constraints_multiple/Insecurity_and_instability,constraints_multiple/Supply_shortage,constraints_multiple/Government_regulations,constraints_multiple/Transportation_issues,constraints_multiple/Other_see_next_question,constraints_multiple/Do_not_know,constraints_multiple/No_constraints,constraints_multiple/Vendor_did_not_answer,exchange_rate,exchange_rate_result,note_exchange_rate,further_comments,_uuid,_index
d8782cb4-ca1b-4b9b-81fd-086f71a1553e,2019-02-20,YFCA,YE20,Dhamar,YE2007,Wusab As Safil,??????,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,110,NaN,,,yes,no,5,150,300,,,yes,yes,80,110,,,,yes,yes,,100,NaN,,,yes,yes,,520,NaN,,,YE11,Wholesaler,3,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,580,,,d8782cb4-ca1b-4b9b-81fd-086f71a1553e,169
b8670b6f-f9e8-4a33-89e0-b1d9acfe7190,2019-02-20,YFCA,YE20,Dhamar,YE2007,Wusab As Safil,??????,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,110,NaN,,,yes,no,5,110,220,,,yes,yes,80,100,,,,yes,yes,,110,NaN,,,yes,yes,,490,NaN,,,YE11,Wholesaler,3,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,575,,,b8670b6f-f9e8-4a33-89e0-b1d9acfe7190,170
3fabdb06-edfe-4bda-b86b-e619189e7d15,2019-02-20,YFCA,YE20,Dhamar,YE2007,Wusab As Safil,??????,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,no,5,190,380,,,yes,yes,80,120,,,,yes,yes,,100,NaN,,,yes,yes,,500,NaN,,,YE11,Wholesaler,3,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,570,,,3fabdb06-edfe-4bda-b86b-e619189e7d15,171
850a0662-44e8-4356-82f3-db6189ef6a91,2019-02-20,YFCA,YE20,Dhamar,YE2007,Wusab As Safil,?????,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,yes,no,5,170,340,,,yes,yes,80,100,,,,yes,yes,,100,NaN,,,yes,yes,,520,NaN,,,YE11,Wholesaler,,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,570,,,850a0662-44e8-4356-82f3-db6189ef6a91,172
088d667c-302c-465b-a1aa-dde2fb80a572,2019-02-20,YFCA,YE20,Dhamar,YE2007,Wusab As Safil,?????,Rural,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,120,NaN,,,yes,no,5,160,320,,,yes,yes,80,100,,,,yes,yes,,110,NaN,,,yes,yes,,570,NaN,,,YE11,Wholesaler,3,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,572,,,088d667c-302c-465b-a1aa-dde2fb80a572,173
054a77db-4c0c-40f8-972c-7f720ef4ca34,2019-02-20,YFCA,YE20,Dhamar,YE2007,Wusab As Safil,?????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,6700,335,,,yes,no,20,7900,395,,,YE18,2,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,1,Private,Pumping_Station_or_Borehole,no,3000,3,,10,yes,3000,4000,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,no,,,,054a77db-4c0c-40f8-972c-7f720ef4ca34,174
56f4fa72-afa7-487e-a63c-baea39adb74f,2019-02-20,YFCA,YE20,Dhamar,YE2007,Wusab As Safil,?????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,6700,335,,,yes,no,20,6750,337.5,,,YE18,2,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,1,Private,Pumping_Station_or_Borehole,no,3000,5,,15,yes,3000,4000,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,no,,,,56f4fa72-afa7-487e-a63c-baea39adb74f,175
347b51aa-573d-4f83-aec1-d8b6ae427f4d,2019-02-20,YFCA,YE20,Dhamar,YE2007,Wusab As Safil,??????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,6700,335,,,yes,no,20,7900,395,,,YE18,,Price_inflation Liquidity_shortage Shortage_of_demand Insecurity_and_instability,1,1,1,1,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,1,Private,Pumping_Station_or_Borehole,no,3000,5,,12,yes,3000,4000,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,no,,,,347b51aa-573d-4f83-aec1-d8b6ae427f4d,176
66fcf4f4-7015-4c7b-8cd5-ad184ce441f1,2019-02-20,YFCA,YE20,Dhamar,YE2007,Wusab As Safil,??????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,6800,340,,,yes,no,20,7800,390,,,YE18,2,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,3000,5,,10,yes,3000,4000,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,no,,,,66fcf4f4-7015-4c7b-8cd5-ad184ce441f1,177
adea39fe-3176-4d64-ae5a-fa05fe7dea42,2019-02-20,YFCA,YE20,Dhamar,YE2007,Wusab As Safil,?????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,6500,325,,,yes,no,20,7500,375,,,YE18,2,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,1,Private,Pumping_Station_or_Borehole,no,2700,5,,15,yes,3000,4000,Price_inflation Liquidity_shortage Insecurity_and_instability,1,1,0,1,0,0,0,0,0,0,0,no,,,,adea39fe-3176-4d64-ae5a-fa05fe7dea42,178
968b6214-6fae-4c2c-828b-bd87e0e2a505,2019-02-20,YFCA,YE20,Dhamar,YE2007,Wusab As Safil,?????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,6500,325,,,yes,no,20,7500,375,,,YE18,2,Price_inflation Insecurity_and_instability Supply_shortage,1,0,0,1,1,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,1,Private,Pumping_Station_or_Borehole,no,3000,5,,10,yes,3500,4500,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,no,,,,968b6214-6fae-4c2c-828b-bd87e0e2a505,179
c048b313-480c-4b7b-b9a3-4cd61c31b021,2019-02-20,YFCA,YE20,Dhamar,YE2007,Wusab As Safil,?????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,no,20,6500,325,,,yes,no,20,7500,375,,,YE18,2,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,Cash,1,0,0,0,0,0,0,0,0,,1,Private,Pumping_Station_or_Borehole,no,3200,5,,12,yes,3500,4500,Price_inflation Liquidity_shortage Insecurity_and_instability Supply_shortage,1,1,0,1,1,0,0,0,0,0,0,no,,,,c048b313-480c-4b7b-b9a3-4cd61c31b021,180
699e2e5d-e048-45b5-8186-fc5a8fcd4cb3,2019-02-20,NFHD,YE20,Dhamar,YE2008,Dhamar City,????? ????????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,Do_not_know,6,Price_inflation Liquidity_shortage Supply_shortage Transportation_issues,1,1,0,0,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,yes,yes,,420,NaN,,,yes,yes,75,140,,,,yes,yes,,100,NaN,,,yes,yes,,500,NaN,,,YE20,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,2,Private,Pumping_Station_or_Borehole,Do_not_know,1700,2,,2,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,560,,,699e2e5d-e048-45b5-8186-fc5a8fcd4cb3,104
312989f7-8b0f-42b5-9397-c258d3225b4e,2019-02-20,NFHD,YE20,Dhamar,YE2008,Dhamar City,????? ??????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,YE18,5,Price_inflation Liquidity_shortage Supply_shortage Transportation_issues,1,1,0,0,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,yes,yes,,430,NaN,,,yes,yes,75,120,,,,yes,yes,,100,NaN,,,yes,yes,,500,NaN,,,YE20,Wholesaler,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,Do_not_know,1700,2,,3,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,555,,,312989f7-8b0f-42b5-9397-c258d3225b4e,105
dc9e123d-4aa5-45b7-947d-d9f91fde97aa,2019-02-20,NFHD,YE20,Dhamar,YE2008,Dhamar City,????? ???????,Urban,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,325,NaN,,,yes,yes,,375,NaN,,,Vendor_did_not_answer,5,Price_inflation Liquidity_shortage Supply_shortage Transportation_issues,1,1,0,0,1,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,yes,yes,,450,NaN,,,yes,yes,75,130,,,,yes,yes,,100,NaN,,,yes,yes,,500,NaN,,,YE20,Wholesaler,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,2,Private,Pumping_Station_or_Borehole,Do_not_know,1750,2,,3,no,,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,555,,,dc9e123d-4aa5-45b7-947d-d9f91fde97aa,106
914aa8ea-22bb-4321-8828-5526d96f4901,2019-02-18,DRC,YE21,Shabwah,YE2113,Ataq,??? ???,Urban,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,240,NaN,,,yes,yes,,320,NaN,,,YE19,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,100,NaN,,,yes,yes,,80,NaN,,,yes,yes,75,130,,,,yes,yes,,120,NaN,,,yes,yes,,450,NaN,,,YE21,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,7.6,Private,Pumping_Station_or_Borehole,no,985,3,,8,yes,3000,,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,593,,,914aa8ea-22bb-4321-8828-5526d96f4901,3
fdd8e9d7-f23f-4fa6-96e4-d9e7bb2b2454,2019-02-18,DRC,YE21,Shabwah,YE2113,Ataq,??? ???,Urban,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,240,NaN,,,yes,yes,,320,NaN,,,YE19,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,100,NaN,,,no,,,,,,,yes,yes,75,100,,,,yes,yes,,100,NaN,,,yes,yes,,500,NaN,,,YE21,Wholesaler,1,Price_inflation Supply_shortage Transportation_issues,1,0,0,0,1,0,1,0,0,0,0,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,10,Private,Pumping_Station_or_Borehole,no,900,15,,15,yes,5000,,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,596,,,fdd8e9d7-f23f-4fa6-96e4-d9e7bb2b2454,8
b083b71c-43ff-4a66-bbe2-ef23dc287a85,2019-02-18,DRC,YE21,Shabwah,YE2113,Ataq,??? ???,Urban,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,240,NaN,,,yes,yes,,315,NaN,,,YE19,1,Price_inflation Liquidity_shortage Supply_shortage,1,1,0,0,1,0,0,0,0,0,0,,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,100,NaN,,,no,,,,,,,yes,yes,75,150,,,,yes,no,110,130,118.1818182,,,yes,yes,,550,NaN,,,YE21,Wholesaler,1,Price_inflation,1,0,0,0,0,0,0,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,1330,5,,8,yes,4000,,Price_inflation Liquidity_shortage Shortage_of_demand,1,1,1,0,0,0,0,0,0,0,0,yes,595,,,b083b71c-43ff-4a66-bbe2-ef23dc287a85,9
e7f07fb1-cb98-4275-96e0-7055727a9e66,2019-02-18,DRC,YE21,Shabwah,YE2114,Habban,????,Rural,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,yes,yes,,280,NaN,,,yes,yes,,275,NaN,,,YE19,7,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,no,,,,,,,yes,yes,75,150,,,,yes,yes,,100,NaN,,,yes,yes,,500,NaN,,,YE21,Wholesaler,1,Price_inflation Liquidity_shortage,1,1,0,0,0,0,0,0,0,0,0,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,4,Public,Pumping_Station_or_Borehole,no,3500,3,,10,yes,6000,12000,Liquidity_shortage Shortage_of_demand,0,1,1,0,0,0,0,0,0,0,0,yes,595,,,e7f07fb1-cb98-4275-96e0-7055727a9e66,14
ab5b7af9-4bef-465b-960d-f6b542fbf4e3,2019-02-18,DRC,YE21,Shabwah,YE2114,Habban,????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,175,NaN,,,yes,yes,,265,NaN,,,YE26,7,Do_not_know,0,0,0,0,0,0,0,0,1,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,no,,,,,,,yes,yes,75,150,,,,yes,yes,,150,NaN,,,yes,yes,,550,NaN,,,YE21,Wholesaler,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,4,Public,Pumping_Station_or_Borehole,no,5500,2,,8,yes,5000,0,Shortage_of_demand,0,0,1,0,0,0,0,0,0,0,0,yes,595,,,ab5b7af9-4bef-465b-960d-f6b542fbf4e3,15
864dae59-66b9-4ddc-a2b0-dabf2aa6d4bb,2019-02-18,NRC,YE21,Shabwah,YE2114,Habban,????,Rural,yes,Cash Mobile_money Credit,1,1,0,0,1,0,0,0,0,,yes,yes,,240,NaN,,,yes,yes,,350,NaN,,,YE19,4,Liquidity_shortage,0,1,0,0,0,0,0,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,no,,,,,,,yes,yes,1,120,,,,yes,yes,,120,NaN,,,yes,yes,,500,NaN,,,YE21,Wholesaler,1,Price_inflation Transportation_issues,1,0,0,0,0,0,1,0,0,0,0,yes,Cash Credit,1,0,0,0,1,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,3400,6,,15,yes,2000,,Liquidity_shortage Transportation_issues,0,1,0,0,0,0,1,0,0,0,0,yes,595,,,864dae59-66b9-4ddc-a2b0-dabf2aa6d4bb,12
cc889759-da7e-4a28-a791-141f190b4363,2019-02-14,OCFD,YE22,Sa'ada,YE2203,Monabbih,?? ?????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,400,NaN,,,yes,yes,,450,NaN,,,YE22,5,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,200,NaN,,,no,,,,,,,yes,yes,75,200,,,,yes,yes,,170,NaN,,,yes,yes,,750,NaN,,,YE22,Wholesaler,4,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,3000,10,,35,yes,5000,10000,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,600,,,cc889759-da7e-4a28-a791-141f190b4363,10
c80788cb-d3cf-425d-b668-677c01649c11,2019-02-14,OCFD,YE22,Sa'ada,YE2203,Monabbih,?? ?????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,380,NaN,,,yes,yes,,350,NaN,,,YE22,6,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,250,NaN,,,no,,,,,,,yes,yes,75,150,,,,yes,yes,,130,NaN,,,yes,yes,,780,NaN,,,YE22,Wholesaler,5,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,3500,20,,30,yes,8000,16000,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,600,,,c80788cb-d3cf-425d-b668-677c01649c11,11
d7452141-ac19-4540-8ec0-9dd67bdc850e,2019-02-14,OCFD,YE22,Sa'ada,YE2203,Monabbih,?? ?????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,,,yes,yes,,400,NaN,,,YE22,6,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,no,,,,,,,yes,yes,75,170,,,,yes,yes,,150,NaN,,,yes,yes,,700,NaN,,,YE22,Wholesaler,6,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,6,Private,Pumping_Station_or_Borehole,no,4000,25,,25,yes,6000,12000,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,600,,,d7452141-ac19-4540-8ec0-9dd67bdc850e,13
f7e5afd1-05e6-4628-ba0b-1bb10c1f4919,2019-02-16,OCFD,YE22,Sa'ada,YE2204,Ghamr,???,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,450,NaN,,,yes,yes,,350,NaN,,,YE22,8,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,180,NaN,,,no,,,,,,,yes,yes,75,180,,,,yes,yes,,130,NaN,,,yes,yes,,700,NaN,,,YE22,Wholesaler,6,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,5,Private,Pumping_Station_or_Borehole,no,3500,20,,25,yes,700,14000,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,yes,600,,,f7e5afd1-05e6-4628-ba0b-1bb10c1f4919,52
96ac584b-c8b8-47fd-b679-895d2490f689,2019-02-16,OCFD,YE22,Sa'ada,YE2204,Ghamr,???,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,,,yes,yes,,400,NaN,,,YE22,9,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,150,NaN,,,no,,,,,,,yes,yes,75,160,,,,yes,yes,,150,NaN,,,yes,yes,,750,NaN,,,YE22,Wholesaler,6,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,4,Private,Pumping_Station_or_Borehole,no,4000,15000,,30000,yes,9000,18000,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,yes,600,,,96ac584b-c8b8-47fd-b679-895d2490f689,53
d777132e-699c-4945-9b22-50d90bef053a,2019-02-16,OCFD,YE22,Sa'ada,YE2204,Ghamr,???,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,400,NaN,,,yes,yes,,450,NaN,,,YE22,9,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,100,NaN,,,no,,,,,,,yes,yes,75,150,,,,yes,yes,,120,NaN,,,yes,yes,,650,NaN,,,YE22,Wholesaler,7,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,4500,10,,35,yes,10000,20000,Price_inflation Liquidity_shortage Insecurity_and_instability Transportation_issues,1,1,0,1,0,0,1,0,0,0,0,yes,600,,,d777132e-699c-4945-9b22-50d90bef053a,54
60ff337c-d113-41de-9d87-a7dde5d4602b,2019-02-14,OCFD,YE22,Sa'ada,YE2205,Razih,?????,Rural,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,350,NaN,,,yes,yes,,450,NaN,,,YE22,7,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,,yes,Cash,1,0,0,0,0,0,0,0,0,,yes,yes,,200,NaN,,,no,,,,,,,yes,yes,75,170,,,,yes,yes,,150,NaN,,,yes,yes,,650,NaN,,,YE22,Wholesaler,7,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,Cash,1,0,0,0,0,0,0,0,0,,3,Private,Pumping_Station_or_Borehole,no,5000,10,,30,yes,8000,14000,Price_inflation Liquidity_shortage Transportation_issues,1,1,0,0,0,0,1,0,0,0,0,yes,600,,,60ff337c-d113-41de-9d87-a7dde5d4602b,5
